id,1948,1968,1992
46111,7a0381,7e0976,5e3b64
46113,70018c,4b08aa,2215c3
46115,740287,6b098a,5e346b
46117,960167,831664,832b4d
46119,940268,991550,8e2a44
46121,6e038d,620d8e,47268f
46123,7b0380,94105a,6e404f
46125,a80253,ac0a47,713359
46127,7d017f,7e0c73,59366e
46129,81027a,990c58,7e3748
46135,7d027e,8f0d62,5d445c
46137,780382,861068,722861
47001,730b7f,773254,691c78
47003,2d438d,387c49,552285
47005,530ba0,4e7838,4317a2
47007,7d057b,763a4d,701677
47009,a40653,91323b,7c1e63
47011,910864,7f4c32,8d1b54
47013,8c066c,852d4b,601885
47015,4213a8,417a43,481d98
47017,6d1d74,6a5d36,68187c
47019,b40742,a43425,8e1956
47021,0f0de1,2ba132,5b257d
47023,641980,537832,811369
47025,880670,982640,6d1779
47027,5e0699,6b3b58,541197
47029,c50533,b9261f,871c59
47031,2a4490,4c6d45,5a247f
47033,3a3c88,34a227,67187e
47035,88086e,843e3c,722367
47037,38388d,525953,5f1985
47039,6d0d84,5d663a,5b1390
47041,650e8b,646337,4117a6
47043,271abd,30824c,501f8e
47045,2f29a6,438b30,711874
47047,09d520,227666,6d137c
47049,99085d,933a30,691a78
47051,2134a8,2f8945,51218b
47053,3027a7,447842,631584
47055,2519c0,2b884b,492292
47057,b60740,ab242e,7f1766
47059,8d076a,943337,79235f
47061,2a0dc6,2c755d,3a15ae
47063,891164,933437,7f1965
47065,58178f,586046,761f67
47067,c50633,b91d27,840f68
47069,186a7c,33804b,5c118e
47071,8a1162,745c2e,731574
47073,9f0758,9a2c37,791c67
47075,116f7d,347d4d,640d8c
47077,9f0e50,844d2d,851662
47079,2416c4,3c655c,4d218f
47081,2a17bd,2c8f42,451e9b
47083,2310cb,208459,3718ad
47085,283f97,327a51,4419a1
47087,3e11af,3f5569,2a13c0
47089,bd0839,ab252e,7f1c61
47091,d30525,c9181d,911a51
47093,890e67,853345,771c6a
47095,1e538d,2b854e,4b10a0
47097,1343a8,28864f,5d118e
47099,6b0b88,696035,67197d
47101,3b10b2,2d646d,4a1a99
47103,162fb9,299441,5e217d
47105,930d5e,8b4033,791e66
47107,930764,86383f,761c6a
47109,7a1074,696530,6c147c
47111,ad064a,944624,661383
47113,2f4985,4a7142,79156f
47115,630991,4e6e42,521e8d
47117,1e2ab5,328d3f,4f218d
47119,285383,358e3b,5c237c
47121,77087e,6f434b,63217a
47123,830278,882353,7b136e
47125,241fbb,396361,691e76
47127,1f3fa0,28993d,4e2688
47129,81017b,794540,5f1b83
47131,231ac0,427f3d,5f1d80
47133,500da1,4f4a64,3f11ac
47135,420dae,41625b,3d1ba5
47137,960364,972245,750d7b
47139,820478,722f5c,57178e
47141,56198f,5b4c57,5e1d80
47143,7f0a74,675f37,771c69
47145,8e0a65,744b3e,691d77
47147,1821c4,397c49,551f89
47149,232dae,3f754a,662572
47151,aa0351,942d3d,77196c
47153,4e08a8,4c733e,621d7d
47155,d60423,be241b,8c2150
47157,38685d,505459,6a0e85
47159,451a9f,3f6b54,3511b7
47161,230ccf,2c6a68,3d1ca3
47163,750880,813f3e,801e5d
47165,281abb,457543,691f75
47167,0b4ca7,2a953e,7d1769
47169,1517d2,28676e,3617b0
47171,ab084b,a62a2d,841c5d
47173,bd043c,aa272d,6c1b76
47175,4d0ba5,4a7340,4417a2
47177,2e27a9,3d7e43,4c1d94
47179,9b0a58,903737,821c5d
47181,ae0749,954a1f,8f145a
47183,4516a3,4d7b36,671d7a
47185,3c1fa3,4c5d54,4c1d93
47187,244297,497f36,8b1f52
47189,2e26aa,3d7f41,662076
48001,3a259f,4c565c,623e5d
48003,1a0ad9,625c40,883441
48005,2826b0,4a6152,5e3c64
48007,570b9b,652772,6a3f54
48009,1a08db,442c8d,644752
48011,1e0ad6,753751,8b2e44
48013,410cb0,5a267e,643563
48015,701f6f,733f4c,813349
48017,2912c3,753851,8d2849
48019,801a64,773b4b,804932
48021,2215c6,483085,57396e
48023,0f08e7,4d347d,493f76
48025,560e9a,5b1b88,652672
48027,1d0dd3,442a8f,733356
48029,640f8a,641683,672c69
48031,500ba3,6b276c,704449
48033,130dde,4d4a67,7c3a47
48035,2b0dc6,592f76,5a4e55
48037,1c35ad,4d5d54,623763
48039,412c91,5a4360,6c434e
48041,46189f,6f2767,7b354c
48043,3b10b2,602974,58376c
48045,1a0ada,5a3074,5f2b72
48047,2b07cc,3410ba,2715c1
48049,2a0dc7,582f76,6b3d56
48051,190ed6,453683,593470
48053,1f09d6,5d2978,644355
48055,2b0ec4,45298f,543673
48057,551791,4f327c,633b5f
48059,1d0cd4,4b3c76,664651
48061,640891,651187,56287f
48063,1e419e,305e6f,4e347c
48065,3c05bd,733655,893044
48067,1d3ba6,426457,572f77
48069,2304d6,5c376a,722a61
48071,373790,4b5d56,674056
48073,3d1ea3,446456,693b5a
48075,180adb,603965,702d60
48077,200bd2,4b357e,524863
48079,1914d0,554663,822c4f
48081,1008e5,552d7b,653e5b
48083,280ec8,5d4759,5a4361
48085,2814c2,653c5c,775530
48087,180dd9,5d3e62,6f2a65
48089,484b6a,6b365c,743256
48091,910964,8a1b58,813b40
48093,1d0dd4,582b7a,503e6f
48095,2003da,5e2d73,554364
48097,3c1da4,7a2d57,675a3c
48099,1c09d9,493382,6d464a
48101,1105e7,353594,3c3a86
48103,130ae0,496a4a,7e3847
48105,3b08bb,5f346b,603965
48107,1414d5,4d248d,6d226e
48109,1f13cb,622f6c,4b337f
48111,3405c5,7d364a,8b3141
48113,601e80,812656,624159
48115,1f0bd3,763255,8d1b56
48117,4107b6,852553,8f234b
48119,1315d5,32408c,4b456d
48121,3820a6,6f2a64,6a563d
48123,700f7e,7d265a,7a3350
48125,110ddf,473186,523675
48127,4a0da6,591b89,3115b8
48129,240bce,7f2955,832654
48131,0800f6,151e05,2310ca
48133,2d0ec3,622873,633b5f
48135,330ac0,6d5a37,802f4e
48137,570b9b,a3203b,843149
48139,231bc0,503b72,674e48
48141,4106b6,71137a,59257f
48143,260eca,5c277a,5d4a56
48145,2011cc,3c3d85,503479
48147,130ddd,383b8b,424d6e
48149,531595,694450,6d3c54
48151,1008e6,3b1ca6,3d328e
48153,210cd0,673b5c,8e2050
48155,1a0ada,382b9a,42308b
48157,472691,653663,763056
48159,1818ce,3d4080,504766
48161,2427b2,3b4280,5c3f61
48163,4112aa,53208b,4b268c
48165,1d11d0,654a4e,8a2d46
48167,4113a9,4e327e,58386d
48169,2810c5,5e3a65,842e4b
48171,cc052c,b61a2d,8f3d30
48173,3f13ac,60623c,a8292c
48175,6e206f,741971,6f2e60
48177,2f16b9,553970,722e5c
48179,4712a5,8d3938,962c3b
48181,2711c6,583373,515853
48183,3b487b,66593f,7d334e
48185,314785,4d466a,62316a
48187,810e6e,792262,773d48
48189,300ebf,743951,972144
48191,1208e3,563176,5d2779
48193,340ebc,712864,604856
48195,2e06ca,9e322d,b02a24
48197,1d0cd5,573572,502f7d
48199,1033bb,397253,593e66
48201,592b79,6d2e62,6e2e61
48203,2b6172,43615a,62316b
48205,2503d6,833a41,992b39
48207,0f07e8,383095,4c3280
48209,2f10bf,521a92,5d3a65
48211,2b0ac9,89274e,942247
48213,1f0bd4,4a5064,57465f
48215,630497,63118a,4e1c94
48217,1f11ce,42407c,5a4360
48219,180fd7,5d3c64,8a294a
48221,1c0ad7,453088,5f504e
48223,1a10d4,494b6a,514b61
48225,2b2da5,385471,613567
48227,1c0fd2,5c435e,782e57
48229,1906df,662f68,5f346a
48231,2b1cb7,5b445e,644c4d
48233,3a04c0,78493c,8d2e42
48235,2406d4,6d2f61,56584e
48237,2511c8,5e326e,4f4f5f
48239,3f12ad,554465,793055
48241,1c2fb3,416756,513577
48243,2f0bc4,62217a,68365d
48245,2b28ab,554762,4f2e81
48247,1609de,2408d1,390cb7
48249,4305b5,47179f,431c9e
48251,2216c6,59376d,5c4f52
48253,1a08db,552f79,593d67
48255,320fbc,4f2886,6b2b66
48257,2721b5,4c4a68,584f56
48259,ac0a48,a12537,903d2f
48261,610f8d,69098b,651a7f
48263,0f0ae4,394b79,494471
48265,780e77,8d2948,883b39
48267,3d13ad,773156,7c3749
48269,0604f4,32507c,6a4b48
48271,4d0da4,541c8d,693163
48273,3d08b8,561593,5e237b
48275,1307e3,452692,493d77
48277,1f1fc0,4f436c,5a4063
48279,1e0cd4,683a5b,8c2151
48281,260acd,542980,6d464a
48283,2510c8,4c1a98,4017a7
48285,4110ac,514567,6e3758
48287,370eb9,5b356d,6a365d
48289,1b29b9,36487f,66395e
48291,2f408f,485a5c,603b61
48293,261fb9,423e7d,553673
48295,5606a2,b21e2e,932f3b
48297,4d1799,663464,743356
48299,2606d2,612973,6a3e54
48301,4d0aa6,487d38,527735
48303,2f15ba,822e4e,962344
48305,160cdb,583075,811e5e
48307,2508d0,5a2281,504865
48309,270dca,572d7a,67385e
48311,3310bb,643a5f,9d332c
48313,1e2cb4,41526b,653365
48315,2f2aa5,385570,4a3480
48317,120ddf,456d4b,7e2d52
48319,5d049d,841c5e,723554
48321,4e327d,5d356c,673a5c
48323,4507b2,4e109f,451a9d
48325,6c0b87,632378,743356
48327,480ca9,801e5f,46496e
48329,5e1987,8c3e34,943038
48331,2616c1,403c82,523378
48333,240ecc,622d6e,594360
48335,1707df,4c2a87,5c316f
48337,220fcd,552c7d,4e4e61
48339,294c89,535d4d,823e3c
48341,2703d4,794045,912d3f
48343,1728be,42526a,40348a
48345,150edb,5f435b,8a244f
48347,2e1cb3,535259,743851
48349,2e18b7,453781,544168
48351,143cae,276c6a,382f96
48353,2206d5,543277,553e6a
48355,410bb2,501b93,5d2b75
48357,3e06ba,b32823,ad2927
48359,370abc,674a4c,962d3a
48361,2420b9,466a4d,4c3978
48363,3110bc,5a2b79,4e525d
48365,17499e,447149,5e346b
48367,320dbf,543575,5f5449
48369,3208c3,7e3c44,992f35
48371,2c07ca,603965,673264
48373,233b9f,385f66,60336a
48375,4908ac,7d334d,7c2a57
48377,2e07c8,4d159c,3527a0
48379,1d19c7,484076,534c5e
48381,420ab2,9c2a37,9d2739
48383,310ac3,684254,843444
48385,4005b8,693164,7a3c47
48387,1429c0,414d70,4e3779
48389,2c0dc5,5f3569,45298f
48391,3808bd,562583,643068
48393,2e0fc1,9a382c,a12834
48395,152cbc,333298,4d2b85
48397,1726c0,4f4b64,7b542e
48399,2509d0,712c60,614b52
48401,2c3c95,4b6052,743752
48403,122cbf,2f606f,51307c
48405,1b36ac,347554,562e79
48407,2234a7,2a4c88,5a3c67
48409,400eb0,4c268c,642a6e
48411,1407e2,3f3787,575056
48413,2a11c3,6a2f65,5d4957
48415,1607e1,5b386a,6f4c43
48417,2e09c6,5e2e71,674650
48419,132ac0,29785c,5e2b74
48421,2a06ce,844436,9e2f30
48423,472591,64504a,773a4b
48425,2714c3,58396c,56594d
48427,1401e8,4100ba,2109d3
48429,3210bc,6b2b67,6a484b
48431,1006e8,732466,814933
48433,0f07e7,303c91,36487f
48435,3517b1,732962,6d3d53
48437,2608d0,542c7e,552e7a
48439,481e98,6d276a,634654
48441,280dc9,792a5a,7e3945
48443,4b0fa4,6a3f55,473383
48445,160fd8,70315d,852354
48447,0e07e9,4c1e94,613964
48449,1f1cc3,455366,573e68
48451,320ebd,7e2858,68474f
48453,380fb7,6a1a7a,513378
48455,1d32af,3a5b69,553078
48457,1d4e93,4b6251,513478
48459,2c27aa,386a5b,5e3c63
48461,260ec9,6a494a,832d47
48463,560c9b,78295d,6c2967
48465,5608a0,55198f,5f306e
48467,211dbf,494e68,5a5152
48469,4f1599,6d2868,80324a
48471,38378f,553f69,6a3959
48473,453a7e,473b7c,562f78
48475,270bcb,5c524f,663661
48477,810d70,931e4c,88284d
48479,2c04cd,2d06cb,4f1994
48481,491c99,60306e,6d345c
48483,2608d0,753850,862156
48485,2e0bc4,5b2e75,623e5d
48487,2314c6,5d3f61,5d455b
48489,590e96,572087,441e9b
48491,270acc,492a8b,6d4050
48493,3209c3,50208d,633762
48495,260ccc,635842,6e3658
48497,1e11ce,563078,555454
48499,292baa,535259,614854
48501,1d09d7,744a3f,932f3a
48503,210dcf,582f76,604c51
48505,640099,340abf,4319a1
48507,4f109f,4f1896,250fc9
49001,770186,811468,7d2750
49003,81007d,a71343,7e4923
49005,80007d,af0f3f,844229
49007,4907ae,5c0999,3a3981
49009,6a0192,852454,634346
49011,6e018f,9a144f,7a4b2e
49013,70018d,9b154d,6e442b
49015,6d0190,81116c,5c404c
49017,960068,b11735,9e2d27
49019,80027b,9b174c,534b58
49021,950168,a91a3a,982e29
49023,7a0183,890d67,6c3648
49025,c60038,b62721,913e22
49027,8a0173,a80f46,853827
49029,760187,981352,74492d
49031,930269,a41742,913139
49033,840079,b30d3e,98362c
49035,720389,890c68,5d4950
49037,90016c,981c4a,752160
49039,840178,9e0e51,724231
49041,950068,ab143e,80442a
49043,80027b,9f0a55,545351
49045,6a0292,691283,5b4a51
49047,7a0183,a7183f,72492d
49049,72028a,961255,903921
49051,7c0082,9b085a,6b483d
49053,8f006f,a42831,863627
49055,70018d,a0104d,923431
49057,5e019e,861265,644c42
50001,b40446,9b085a,4b3879
50003,9e055a,85086e,523872
50005,af024d,960760,594360
50007,7a047f,730781,453780
50009,8a0173,7f0777,58475c
50011,770285,710883,4a456c
50013,760286,7b0b77,4c436c
50015,bb0141,ad0848,494370
50017,c40337,a8084c,503e6d
50019,a0015d,910962,4f4568
50021,9a0261,820872,593a69
50023,98065f,86076f,513674
50025,b30545,8a076b,452f87
50027,b40346,8f0666,4e3579
51001,591c89,596044,6e2c60
51003,661d7a,883244,6f1e6f
51005,5e0b95,6e4d42,67296b
51007,593a6a,565353,7c225c
51009,2f3699,655d3a,801d5f
51011,2425b4,6e5f2f,802457
51013,881362,751c6c,511893
51015,7c1e64,933a2f,96273c
51017,841465,754742,75265d
51019,4c446d,5b6b33,802753
51021,800a73,80314c,7b245a
51023,841763,803e3f,7b255a
51025,1a687b,38675e,5e128b
51027,630398,601b81,4711a1
51029,472592,515e4e,76166d
51031,3b3989,725827,8d204d
51033,4d238e,423e7c,601f7c
51035,a70551,a31f3b,842058
51036,552484,2916bd,3d15aa
51037,2b3f93,3e813e,721f68
51041,4c258c,8e4a25,8d2a46
51043,54406a,6c474a,6d2b63
51045,650792,753354,6f216b
51047,661f78,794243,7f2753
51049,443584,583f66,7b1c60
51051,6c0191,751573,501497
51053,2c2fa3,466c4b,6c236b
51057,562780,5d3769,7b1867
51059,841663,7c2061,70236a
51061,691a7b,6f3c52,802a51
51063,b9063f,a42633,7b2061
51065,5f1985,6c4e43,7a255c
51067,632179,5d623e,6d246b
51069,611983,7e4937,892b48
51071,760b7d,6e3753,65266f
51073,56188f,5e5946,7b324d
51075,412498,593d66,822158
51077,8e066a,892a4a,7c1f60
51079,950b5d,8c4729,85244f
51081,354a7e,2a656e,55178f
51083,228557,49763d,75196b
51085,612479,7f4e30,972a3b
51087,6b1c77,9f3728,852256
51089,493184,427145,69256c
51091,871462,932743,7c2659
51093,460daa,3b6959,782262
51095,652871,5a435f,7a255b
51097,4f2688,454b6c,691c77
51099,6f3757,604954,7b2b56
51101,5b267d,6d4050,7e2458
51103,632179,723d4f,832253
51105,81037a,78166f,5b1a87
51107,701579,753653,762d58
51109,691f75,614952,6a2a68
51111,2532a7,4b674a,731a6c
51113,8e155b,7c4f31,7c225a
51115,791471,78463f,7a314e
51117,2a23b0,496c47,7d1a63
51119,4e2b84,655147,792956
51121,971452,9c253b,6c236c
51125,3618b0,545653,632277
51127,453089,465166,7d2f50
51131,4c2290,5a485a,5e2674
51133,77285f,69464e,7f2259
51135,3f3d82,555850,731a6b
51137,632575,78493d,74285f
51139,8c0d65,89254f,7e235a
51141,593b69,695f35,7c2457
51143,343c8d,417745,851a59
51145,5b2181,455860,892c46
51147,444d6d,654255,72196e
51149,421f9d,536644,822753
51153,5d138e,6c464b,772c59
51155,7c1968,88294d,702566
51157,4c1a98,6f4549,712766
51159,7a2063,7c453c,861e56
51161,881462,96392f,80215b
51163,76196e,903835,6d2a62
51165,9e0d52,a9272d,9a2140
51167,770582,6e2766,56158f
51169,8f036c,882550,761968
51171,a40b4e,a02d30,8e2548
51173,99095c,8a2f44,781f61
51175,2924b1,426457,691b76
51177,571d8a,565255,7d2956
51179,761672,655642,802d4f
51181,2c3b97,384c79,511c8d
51183,334b80,4a4c67,5b1a83
51185,7b097a,632d6a,5f1b80
51187,681284,6e4748,712b5d
51191,850970,823c3f,7a1e61
51193,712864,654454,682171
51195,5c049e,652178,581f83
51197,9e154a,853240,7c2557
51199,4d1899,5e5d42,822b4f
51510,721972,6a2173,501795
51515,000000,70483c,732165
51520,5b0d96,703559,7b1d64
51530,690e86,7d463b,622176
51540,6b1f73,7d2856,501794
51550,4114a8,407246,772660
51570,000000,7c631e,a02734
51580,000000,6e3c54,582380
51590,49476d,665143,7c1569
51595,000000,5e534c,781173
51600,000000,7c285a,712566
51610,000000,741d6c,5a1c87
51620,000000,6b3959,661481
51630,6a286b,6b2c66,681b79
51640,000000,8a2152,761e68
51650,4c1c96,525358,622177
51660,951851,a71a3c,821e5a
51670,49159f,6f4f3b,79265a
51678,000000,8f1559,64197e
51680,59475d,8a323c,7f1961
51683,000000,0,7c2d53
51685,000000,0,753454
51690,4f4a64,5b415f,671c76
51700,4611a6,574a5b,6f226b
51710,681581,56386e,52208a
51720,000000,632b6f,4d1d8f
51730,4f2986,4f317d,3e10ad
51735,000000,0,9d2d32
51740,47189f,40526b,551d8a
51750,7a0c77,8d1f52,6a1f74
51760,691e76,641c7d,4d1698
51770,7e1967,822c4e,611b80
51775,000000,933833,7a2260
51790,7e2957,9c253d,891f4e
51800,5b247e,604e4f,6d1b73
51810,5b1889,6e4a44,7f2c51
51820,761177,9c1d44,862252
51830,643c5d,771966,5c1e7f
51840,7f2659,8e2847,7e225b
53001,840278,9e124e,743850
53003,620a92,6c147e,513e6c
53005,670295,821a61,6e3e4f
53007,7a047f,861364,743255
53009,690c88,6a167d,564560
53011,610c91,6c0e84,583e66
53013,80047a,901459,653e58
53015,5f0995,6b0e84,49446f
53017,6b048e,7b1969,713556
53019,5a089c,6f216d,4d4b60
53021,5f039b,70226b,683c57
53023,7c057c,871760,772a5b
53025,5405a5,7c1b66,6e3854
53027,5b0d96,561097,404575
53029,7d0c75,811567,594a59
53031,6f0a84,67177f,443e79
53033,720f7d,751077,453680
53035,520aa2,5c138e,544463
53037,69098c,7b1072,53396f
53039,740584,741178,4d4866
53041,800777,771373,733e49
53043,790382,971156,6f3855
53045,620e8d,641286,4b4868
53047,680590,731b70,534562
53049,630e8d,600e92,3d407e
53051,640991,68177e,524861
53053,60108e,601588,513e6c
53055,8e0966,970e60,443f78
53057,720d7f,741276,534463
53059,610993,671482,4c4866
53061,5d128e,691480,4e4a64
53063,6a068e,791371,5a3968
53065,660890,772166,624055
53067,740a80,721476,4d3a73
53069,630f8c,611388,455262
53071,840475,970f58,65395d
53073,771176,781372,5f316a
53075,800678,900d60,5d2e6f
53077,820478,881461,712e5c
54001,780085,780d78,552a7f
54003,770086,7f2856,742e5b
54005,4c00b2,49169e,351bad
54007,660098,660e91,432496
54009,5a02a2,511c91,3f338b
54011,6f008e,721b70,632872
54013,6b0093,711676,55297e
54015,70008d,641782,572086
54017,ac0052,a60d4b,7f2b52
54019,4001bd,3d16aa,41209c
54021,5f009f,6f117e,57277f
54023,ce0030,bc1032,a31e3b
54025,64009a,682076,5c2779
54027,5c00a1,702766,722a61
54029,5903a2,532189,423784
54031,5e00a0,701f6f,752068
54033,670096,64108a,512b82
54035,9d0061,89195c,5f2b73
54037,5d00a1,642773,612c70
54039,6e008f,6a1d77,612477
54041,93016a,831467,5d2e71
54043,790084,6c1181,54198f
54045,4f00ae,3b17ab,341cad
54047,4e01ae,361bac,3214b6
54049,5b02a1,581096,402f8e
54051,750286,6c147e,4a387a
54053,92006c,7c156d,562e79
54055,650098,61207c,632377
54057,7c0081,73206b,722c5e
54059,5100ac,4914a0,3c15ac
54061,6d028e,62108b,57287d
54063,860078,7e1768,6c2071
54065,a80056,991f45,7b2a58
54067,660097,641684,4f2886
54069,790382,6e127e,5b2c75
54071,72008b,761473,711973
54073,7f017e,780f77,5e3768
54075,750088,751970,5e2a75
54077,9f015d,8c0d64,6b335f
54079,74008a,731d6e,6f2a63
54081,5701a5,4b1999,572085
54083,5d00a1,681481,57277f
54085,ac0051,a90f45,7e2b55
54087,870076,8e0f61,602b71
54089,5f009f,582086,561d8a
54091,7f017d,771275,543376
54093,72018a,6a177c,58267e
54095,a90054,a2114a,603d60
54097,ae004f,9f0e50,6c3061
54099,5d00a1,5d2080,592282
54101,4900b4,4d11a0,391fa5
54103,6c0091,751673,4c347d
54105,82007c,851167,642a6f
54107,7f007f,831763,6d315f
54109,61009c,561692,4a1a99
55001,740783,721f6d,4e3f70
55003,6a088b,5b0e93,483580
55005,750782,8d1061,524565
55007,661286,680e89,4b3879
55009,7b0280,881362,69375d
55011,780482,8a1361,4a456d
55013,67088e,741772,503f6c
55015,9a0262,90135a,68464e
55017,6f048b,781372,53406a
55019,860a6e,821c5e,55495e
55021,860375,861068,603963
55023,7a0281,891163,4e3a73
55025,600995,610992,4b268b
55027,8f036c,931258,6a4151
55029,a70353,a10f4e,654057
55031,5209a2,4b0ca6,412f8d
55033,750485,83116a,49436f
55035,6e038c,760b7c,563472
55037,6d1080,7b176b,5a455e
55039,980462,8d0f61,713d4e
55041,59079e,662177,513d6f
55043,8c036f,9f0f4f,544662
55045,850375,9b0f53,574362
55047,af034c,a2104c,684b4a
55049,7a0480,891163,523a70
55051,4d0fa1,571493,533673
55053,750485,861661,503d6f
55055,850375,8c1061,653d5a
55057,8e046c,88195c,5d3d60
55059,650a8e,671581,513a70
55061,8f036c,911655,574263
55063,730487,8e125e,5c316f
55065,760286,8c1062,534365
55067,6c0989,7e1868,623e5c
55069,8c066c,821269,524565
55071,700589,700e7f,564562
55073,680690,711478,5d405f
55075,770483,7b156e,60415c
55077,a30358,9b1250,584460
55078,960464,3d0ab6,353097
55079,670c8b,651682,522981
55081,810478,931655,5c3f61
55083,860375,891b5a,5a455d
55085,760681,7b166c,5b4161
55087,940267,971155,6a4053
55089,860573,941258,872f46
55091,7a047f,7f136b,4e3777
55093,730486,7c0b77,474273
55095,69078d,7c0e73,4c436d
55097,640396,5c0d95,523575
55099,6e117e,78186d,4f446a
55101,6e0887,721e6e,5d3a65
55103,8d026e,981154,5d3867
55105,81037a,811269,513a73
55107,6b088b,721f6d,4d426c
55109,670493,760d7a,504666
55111,88066f,881065,603963
55113,7e0679,851762,5c4060
55115,960464,a21645,674056
55117,6d0a87,720a81,693460
55119,6b0f84,70236b,5d465a
55121,6d038d,811369,463d79
55123,6f028c,8c1958,513971
55125,940c5e,941a4f,684055
55127,a50454,9d124e,6c3e51
55129,6a088c,791371,554166
55131,970463,8c175b,734243
55133,8a056f,8c145e,823447
55135,ac034e,ab1340,704349
55137,b10646,a61641,634553
55139,8c066b,891064,6f3559
55141,7e027d,7b1172,603d5c
56001,780184,7c1072,523871
56003,80017d,a31446,764241
56005,930169,aa1c37,78473d
56007,650296,72117a,583c68
56009,90016c,b11834,734346
56011,9d015f,b6192e,824435
56013,850078,921853,624157
56015,840278,931952,723654
56017,720686,971353,67454e
56019,a80155,bc172b,824435
56021,6c0190,771473,673461
56023,760583,911459,72423f
56025,750187,911c50,5a475b
56027,8e026e,c2112a,7c453a
56029,830179,a71542,76473f
56031,7a0182,8a1b58,693c58
56033,7c0181,9c1250,5e425b
56035,8c0170,ae222e,735235
56037,500ca2,5d158b,4c426d
56039,8e026d,b01539,56475e
56041,6d028f,850f6a,634b4b
56043,8e0070,a30f4b,6e4547
56045,890075,a01c41,7b453d
60010,000000,0,000000
60020,000000,0,000000
60030,000000,0,000000
60040,000000,0,000000
60050,000000,0,000000
66010,000000,0,000000
69085,000000,0,000000
69100,000000,0,000000
69110,000000,0,000000
69120,000000,0,000000
72001,000000,0,000000
72003,000000,0,000000
72005,000000,0,000000
72007,000000,0,000000
72009,000000,0,000000
72011,000000,0,000000
72013,000000,0,000000
72015,000000,0,000000
72017,000000,0,000000
72019,000000,0,000000
72021,000000,0,000000
72023,000000,0,000000
72025,000000,0,000000
72027,000000,0,000000
72029,000000,0,000000
72031,000000,0,000000
72033,000000,0,000000
72035,000000,0,000000
72037,000000,0,000000
72039,000000,0,000000
72041,000000,0,000000
72043,000000,0,000000
72045,000000,0,000000
72047,000000,0,000000
72049,000000,0,000000
72051,000000,0,000000
72053,000000,0,000000
72054,000000,0,000000
72055,000000,0,000000
72057,000000,0,000000
72059,000000,0,000000
72061,000000,0,000000
72063,000000,0,000000
72065,000000,0,000000
72067,000000,0,000000
72069,000000,0,000000
72071,000000,0,000000
72073,000000,0,000000
72075,000000,0,000000
72077,000000,0,000000
72079,000000,0,000000
72081,000000,0,000000
72083,000000,0,000000
72085,000000,0,000000
72087,000000,0,000000
72089,000000,0,000000
72091,000000,0,000000
72093,000000,0,000000
72095,000000,0,000000
72097,000000,0,000000
72099,000000,0,000000
72101,000000,0,000000
72103,000000,0,000000
72105,000000,0,000000
72107,000000,0,000000
72109,000000,0,000000
72111,000000,0,000000
72113,000000,0,000000
72115,000000,0,000000
72117,000000,0,000000
72119,000000,0,000000
72121,000000,0,000000
72123,000000,0,000000
72125,000000,0,000000
72127,000000,0,000000
72129,000000,0,000000
72131,000000,0,000000
72133,000000,0,000000
72135,000000,0,000000
72137,000000,0,000000
72139,000000,0,000000
72141,000000,0,000000
72143,000000,0,000000
72145,000000,0,000000
72147,000000,0,000000
72149,000000,0,000000
72151,000000,0,000000
72153,000000,0,000000
74300,000000,0,000000
78010,000000,0,000000
78020,000000,0,000000
78030,000000,0,000000
