id,2008,2012
41067,22.1,17.5
41069,-26.7,-32.5
41071,-1.3,-6.5
42001,-19.5,-27.4
42003,15.5,14.5
42005,-24.5,-37.4
42007,-2.8,-6.5
42009,-44.6,-54.8
42011,9.2,-1
42013,-24.2,-33.9
42015,-18.4,-24.6
42017,8.6,1.3
42019,-27.4,-34.8
42021,0.7,-18
42023,-19.7,-29.9
42025,1.9,-7.5
42027,11.8,0.2
42029,9.2,-0.2
42031,-22.3,-35.5
42033,-12.1,-28.7
42035,-2.7,-11.8
42037,-4.4,-12.8
42039,-10.4,-19.8
42041,-13.6,-18.4
42043,9,6.1
42045,21.4,21.4
42047,4.3,-16
42049,19.8,15.9
42051,-0.5,-8.3
42053,-13.2,-20.9
42055,-32.5,-38.3
42057,-48.6,-56.3
42059,-0.4,-17.7
42061,-27.4,-37.1
42063,-7.2,-18.6
42065,-29.7,-45.5
42067,-34.8,-45
42069,25.8,27.2
42071,-11.8,-18.9
42073,-5.1,-9
42075,-18.8,-28.2
42077,15.5,7.8
42079,8.3,4.8
42081,-24,-33.1
42083,-17.2,-28
42085,-0.2,-3.3
42087,-33.5,-46.7
42089,16.3,13.3
42091,20.7,14.3
42093,-14.9,-20.4
42095,12.3,4.7
42097,-13.7,-19.3
42099,-33.6,-38.7
42103,-4.2,-11
42105,-37.2,-45.8
42107,-8.6,-13.3
42109,-29,-35.8
42111,-24.9,-42.7
42113,-19.5,-28.2
42115,-11.6,-21.3
42117,-27.2,-35.1
42119,-14.4,-23.2
42121,-19.1,-26.4
42123,-6.2,-17.5
42125,-4.7,-13.5
42127,-12.3,-20.8
42129,-16.6,-23.7
42131,-7.5,-12.8
42133,-13.6,-21.1
45001,-15.1,-13.4
45003,-24,-26.6
45005,51.8,59.1
45007,-33.3,-36.5
45009,31.1,35.3
45011,1.6,5.3
45013,-10.8,-17.5
45015,-13.1,-14.5
45017,3.5,4.3
45019,8.3,2.4
45021,-29.4,-29.3
45023,8.3,10.6
45025,-3,-3.2
45027,12.3,12.4
45029,0.5,0.2
45031,-0.2,3.4
45033,11.4,16.1
45035,-15.5,-16
45037,-10.9,-13.3
45039,31.6,31.8
45041,-3.2,-0.6
45043,-5.2,-7.7
45045,-23.8,-27.8
45047,-15.7,-15.2
45049,25.4,27.4
45051,-24.6,-29.6
45053,22.9,15.8
45055,-18.7,-18.1
45057,-14.8,-17.8
45059,-18.1,-17.4
45061,31.5,35.3
45063,-38,-37.8
45065,6.1,3.6
45067,27.6,30.1
45069,25.8,24.6
45071,-17.6,-14.3
45073,-37.5,-42.6
45075,38.1,43.5
45077,-46.2,-49
45079,28.9,31.9
45081,-21.7,-21.1
45083,-21.6,-23.2
45085,15.4,17.6
45087,-11.2,-6.3
45089,38.2,39.9
45091,-17.7,-20.4
46003,-9.3,-17.7
46005,-7.3,-18.5
46007,-4.7,-6.4
46009,-10.8,-21.5
46011,5.6,-3.2
46013,5.6,-6.7
46015,-18.1,-28.4
46017,48.1,47.7
46019,-35.6,-49.2
46021,-40.7,-58.9
46023,-7.6,-19.8
46025,-12.1,-19.4
46027,24.2,15.5
46029,-6.4,-18.3
46031,21.4,11.1
46033,-31.8,-38.2
46035,-14,-21.5
46037,12.9,6.2
46039,-1.6,-10.8
46041,33.2,28.7
46043,-49.5,-59.3
46045,-18.9,-33.2
46047,-26.5,-31.8
46049,-26.3,-38.5
46051,-4.3,-15
46053,-29,-42.3
46055,-65.2,-73.5
46057,-22.2,-31.6
46059,-26.3,-36.1
46061,-19.2,-35.8
46063,-59.9,-75.2
46065,-26.7,-29.8
46067,-28.9,-44.7
46069,-40.9,-46.6
46071,-20.6,-21.3
46073,-0.4,-8.6
46075,-50.4,-62.8
46077,-5.6,-13.7
46079,0.7,-11.1
46081,-15.4,-26.8
46083,-15.2,-25.6
46085,-11.2,-20.9
46087,-14.5,-28.7
46089,-34.4,-53.4
46091,16.5,8.7
46093,-32.5,-42.8
46095,-8.6,-0.7
46097,2.3,-13.8
46099,0.8,-7.4
46101,4.8,-3.5
46103,-21.1,-29.5
46105,-35.8,-55.7
46107,-31.6,-50
46109,19.6,9.9
46111,-14,-26.8
46113,78.8,87.4
46115,-3.4,-12.2
46117,-32.7,-40.8
46119,-41.7,-52.2
46121,57.9,59.2
46123,-33.3,-43.4
46125,-19.7,-31
46127,-13.9,-25.2
46129,-28.1,-43
46135,-2,-12.7
46137,27.2,16.4
47001,-26.2,-29.9
47003,-33.5,-40.3
47005,-16.2,-25.5
47007,-34.5,-40.2
47009,-39.4,-45.7
47011,-49.7,-53.7
47013,-37,-43.6
47015,-24,-35.1
47017,-29.8,-34.6
47019,-47.1,-52
47021,-31.6,-36.9
47023,-43.2,-47.8
47025,-39.4,-50.9
47027,-14.3,-25.2
47029,-44.9,-49.4
47031,-29.4,-37.1
47033,-33.6,-38.4
47035,-37.1,-49
47039,-32.2,-36.9
47041,-17.7,-30.6
47043,-21.3,-28.4
47045,-37.7,-44.6
47047,-27.4,-30.6
47049,-43.9,-53.4
47051,-22.6,-28.9
47053,-28.8,-32.1
47055,-19.5,-29.2
47057,-43.1,-52.4
47059,-40.7,-46.1
47061,-12.7,-20.6
47063,-38.4,-46.4
47065,-11.8,-14.9
47067,-43.9,-51.4
47069,6.2,5.9
47071,-42.7,-51.6
47073,-41.9,-46.9
47075,21.3,21.3
47077,-42.9,-48.8
47079,-22.4,-30.2
47081,-14.4,-27.1
47083,2.1,-5.9
47085,-2.9,-13.6
47087,0.9,-15.4
47089,-42.7,-50.2
47091,-42.2,-50.5
47093,-23,-29.2
47095,-6.7,-13.3
47097,-6.5,-6.9
47099,-33.8,-43
47101,-23.7,-35.6
47103,-42.2,-49.1
47105,-44,-52.8
47107,-39.6,-46.9
47109,-38.5,-44.6
47111,-41.9,-53.7
47113,-7,-8.9
47115,-19.6,-22.3
47117,-21.5,-28.9
47119,-21.4,-26.9
47121,-33.6,-39.7
47123,-38.4,-45
47125,-7.9,-10.3
47129,-40.2,-45.3
47131,-34.1,-44.7
47133,-13.3,-25.7
47135,-8.9,-22.4
47137,-34.9,-40.8
47139,-32.9,-37.2
47141,-26.9,-37.1
47143,-46.2,-48.9
47145,-36.3,-41.3
47147,-31.1,-35.6
47149,-19.1,-24.8
47151,-47.3,-54.9
47153,-34.8,-39.8
47155,-48.1,-54.8
47157,27.4,26
47159,-20.2,-28.6
47161,-8.8,-17.5
47163,-41.3,-47.1
47165,-34.8,-41.9
47167,-36.5,-39.6
47171,-40.2,-44
47173,-41.2,-48
47175,-20.2,-22.3
47177,-21.2,-25
47179,-33.5,-38.5
47181,-49.2,-56.3
47183,-31.1,-40.9
47185,-28.3,-37.2
47187,-39.4,-46.5
47189,-36.5,-41.5
48001,-43.6,-52.1
48003,-65.3,-63.5
48005,-34.9,-43.9
48007,-37.7,-42.8
48009,-65.4,-73.9
48011,-73.6,-78.1
48013,-10.6,-18.3
48015,-50.9,-60.2
48017,-40.5,-48
48019,-50.4,-58.9
48021,-8.2,-17
48023,-54.5,-64.7
48025,-10.1,-11.5
48027,-9.8,-16.3
48029,5.5,4.6
48031,-39.5,-48.7
48033,-76.4,-80.5
48035,-51.9,-61.4
48037,-38,-41.4
48039,-29.5,-34.2
48041,-29,-35.3
48043,2.9,-5.5
48045,-49.6,-65.6
48047,51.6,57.4
48049,-61.3,-71.6
48051,-37.4,-46
48053,-44.1,-54.6
48055,-6,-11.1
48057,-20,-26
48059,-61.7,-69.7
48061,28.6,31.1
48063,-23.3,-33.6
48065,-71.9,-77.7
48067,-40.4,-49.5
48069,-36.8,-39.7
48071,-51.1,-61.1
48073,-43.1,-51
48075,-56,-67.4
48077,-58.6,-69.8
48079,-44.8,-42.9
48081,-60.7,-73.8
48083,-63.9,-73.6
48085,-25.5,-31.5
48087,-59.3,-68.3
48089,-39.4,-49.2
48091,-47.3,-54.1
48093,-47.5,-62.3
48095,-51,-59.8
48097,-58.6,-67.6
48099,-26.9,-36.5
48101,-45.7,-50.6
48103,-55.1,-55.4
48105,-33.3,-32.8
48107,-28.1,-27.5
48109,30.9,31
48111,-60.9,-64.9
48113,15.3,15.4
48115,-42.8,-43.1
48117,-46.8,-41.8
48119,-45.3,-53
48121,-24.1,-31.5
48123,-47.9,-55.1
48125,-51,-56.6
48127,50.6,47.3
48129,-64.1,-69.1
48131,50.4,54.1
48133,-59.9,-68.9
48135,-47.9,-48.8
48137,-31.6,-46.4
48139,-42.2,-47.3
48141,32.4,32.3
48143,-54.5,-67
48145,-19.7,-24.4
48147,-39.6,-52.5
48149,-42.4,-54.7
48151,-22.2,-35.8
48153,-41.8,-46.6
48155,-24,-42
48157,-2.4,-6.8
48159,-52.4,-63.3
48161,-43.5,-50.2
48163,18.7,20.6
48165,-67.2,-72.5
48167,-19.5,-26.8
48169,-56.1,-63.1
48171,-56.6,-65.7
48173,-80.8,-83.4
48175,-26.5,-33.7
48177,-30.3,-40.3
48179,-70.9,-75.2
48181,-37.8,-48
48183,-37.6,-39.3
48185,-34.3,-44.2
48187,-30.9,-35
48189,-44.9,-48
48191,-48,-51.1
48193,-53.3,-65.6
48195,-76.5,-83
48197,-51.8,-58.5
48199,-61.2,-67.5
48201,1.6,0.1
48203,-31.4,-34.6
48205,-73.6,-79.7
48207,-32.6,-43.2
48209,-2.1,-10.4
48211,-71.9,-73.3
48213,-44.6,-54.7
48215,38.6,41.7
48217,-41.3,-53
48219,-52.3,-56.9
48221,-54,-64.5
48223,-44.7,-55.3
48225,-37.3,-44
48227,-46.2,-49.9
48229,-3.1,-10.7
48231,-40.6,-51.1
48233,-68.9,-72.6
48235,-58.7,-70.6
48237,-68.1,-78.3
48239,-47.8,-56.4
48241,-42,-48.4
48243,-22.7,-23.4
48245,2.3,1.6
48247,47.6,56.6
48249,16.1,16.9
48251,-47.5,-55.6
48253,-46.1,-54.6
48255,-21.5,-35.8
48257,-35.7,-44.4
48259,-56,-64.5
48261,7,-1.2
48263,-54.2,-66.4
48265,-49.6,-59.2
48267,-62.1,-76.6
48269,-87.7,-92.5
48271,-17.7,-25.2
48273,7.2,7.8
48275,-45.3,-54.8
48277,-41.9,-50.3
48279,-48.4,-50.3
48281,-49.1,-57.5
48283,19,18
48285,-53.6,-64.5
48287,-36.2,-46.1
48289,-59,-68.2
48291,-43.6,-53.3
48293,-33.4,-40.7
48295,-74.7,-79.2
48297,-49,-54.4
48299,-52.2,-60.5
48301,-69.6,-70.3
48303,-36.7,-40.8
48305,-40,-47.7
48307,-51,-62.9
48309,-23.9,-29.8
48311,-49.9,-72.4
48313,-42.9,-51.2
48315,-21.7,-28.9
48317,-62.7,-68.9
48319,-47.1,-60.2
48321,-27.4,-33.5
48323,57,58
48325,-33.9,-39.2
48327,-40.9,-58.2
48329,-57.2,-61.3
48331,-26,-34.6
48333,-62.2,-72.8
48335,-50.6,-52.6
48337,-58.5,-70.1
48339,-52.6,-60.5
48341,-58.1,-60.3
48343,-21,-26.7
48345,-76.6,-80.5
48347,-27.5,-36.1
48349,-33.1,-42.3
48351,-32.2,-41.5
48353,-38.8,-45.1
48355,-4.5,-3.4
48357,-83.9,-82.3
48359,-77.3,-82.7
48361,-47.1,-53.9
48363,-48.1,-59.7
48365,-48.9,-56.1
48367,-55.2,-65.8
48369,-60.6,-58
48371,-25,-22.2
48373,-37.2,-48.1
48375,-39.4,-44.6
48377,43.5,42.9
48379,-49.6,-61.6
48381,-62.6,-68.2
48383,-60.2,-61.5
48385,-53,-62.5
48387,-38,-40.7
48389,5.2,16.2
48391,-14.5,-24.8
48393,-84.2,-85.6
48395,-19.4,-22.2
48397,-46,-53.1
48399,-62,-70.5
48401,-46.3,-51.1
48403,-54.8,-63.8
48405,-27.3,-34.6
48407,-38.3,-48.8
48409,-16.6,-20.7
48411,-59.2,-70
48413,-49.6,-55.7
48415,-59.8,-65.3
48417,-71.5,-79.8
48419,-44.3,-49
48421,-74.2,-75.8
48423,-39.6,-45
48425,-53.2,-63.8
48427,69.3,73.3
48429,-63.6,-70.9
48431,-68.3,-86.6
48433,-43.3,-51.4
48435,-51.2,-49.7
48437,-34.3,-47.4
48439,-11.7,-15.7
48441,-45.5,-53.6
48443,-26.4,-31.3
48445,-35.1,-41.6
48447,-60.3,-72.7
48449,-31.2,-38.8
48451,-41.7,-47.9
48453,29.2,23.9
48455,-35.7,-46.9
48457,-44,-55.4
48459,-49,-59.8
48461,-50.9,-47.7
48463,-5.3,-8.4
48465,9.6,5.4
48467,-55,-66.6
48469,-33.4,-37.7
48471,-22.4,-31.5
48473,-7.2,-17.1
48475,-49,-47
48477,-42.7,-51.9
48479,43.4,53.9
48481,-31.2,-39.1
48483,-71.4,-77.4
48485,-38.8,-47
48487,-46.3,-49.9
48489,39.8,43.1
48491,-13,-21.4
48493,-33.8,-43
48495,-51.7,-52.9
48497,-55.7,-67.4
48499,-54.3,-64.2
48501,-62.6,-60.6
48503,-63.5,-71.5
48505,35.6,43.2
48507,68.8,67.6
49001,-54,-71.4
49003,-62,-77.9
49005,-44.9,-68
49007,-8,-37.2
49009,-37.4,-60
49011,-42.2,-61.9
49013,-65.4,-80.2
49015,-53.3,-72.1
49017,-59.8,-69.9
49019,4.8,-6.8
49021,-55.6,-71.7
49023,-53,-74.8
49025,-42.6,-52.7
49027,-61.1,-80.1
49029,-62.6,-80.7
49031,-61.7,-79.6
49033,-67.1,-81.9
49035,0.1,-20.3
49037,-4.5,-17.6
49039,-56.7,-77.7
49041,-62.4,-80.2
49043,15.2,-4.6
49045,-29.6,-50.4
49047,-68.5,-81.2
49049,-58.9,-78.6
49051,-29.5,-52.2
49053,-53,-67
49055,-45,-65.9
49057,-27.3,-45.1
50001,39.1,39.3
50003,33.4,33.1
50005,23.2,22.8
50007,44.7,41.6
50009,14.5,13.4
50011,24.8,23.4
50013,28.2,26
50015,42.7,41.9
50017,31.4,32
50019,27.5,24.1
50021,24.6,21.8
50023,40.9,41.8
50025,48.1,48.7
50027,39.7,37.9
51001,-1.4,-3.5
51003,18,12
51005,-2.2,-2.7
51007,-22.7,-26.6
51009,-16.1,-19.9
51011,-29.7,-36.4
51013,44.6,39.8
51015,-39.9,-42.1
51017,-12.6,-17.1
51019,-37.5,-44
51019,-10.6,-10.7
51021,-39.4,-47.8
51023,-33.2,-38.5
51025,26.4,25.2
51027,-5.5,-34.6
51029,0.9,2.4
51031,-36.3,-39.3
51033,11.9,8.2
51035,-32.4,-39.1
51036,37.3,32.5
51037,-10.9,-13.7
51041,-7.5,-7.8
51043,-5.2,-13.6
51045,-31.2,-34.8
51047,-9.7,-16.3
51049,-3.5,-2.3
51051,-0.7,-26.1
51053,-2.2,-2.4
51057,10.3,7.2
51059,21.2,20.5
51061,-13.5,-19.9
51063,-20,-25.4
51065,-1.8,-6.2
51067,-22.8,-28.6
51069,-21.3,-27.9
51071,-16.3,-25.6
51073,-26.9,-27.8
51075,-22.5,-28.3
51077,-28.6,-38.4
51079,-21.9,-25.2
51081,28.5,27.7
51083,-2.8,-5.6
51085,-33.6,-36.6
51087,12.2,11.8
51089,-10.5,-14.7
51091,-21.8,-32.9
51093,-13.4,-14.6
51095,-9.3,-12
51097,4.2,-3.3
51099,-13.5,-18.8
51101,-19.3,-23.8
51103,-6,-8.7
51105,-28.2,-44.4
51107,8.3,4.5
51109,-7.8,-13.7
51111,-3.5,-5
51113,-13.4,-18.6
51115,-27.9,-31.3
51117,-4.5,-7
51119,-19.2,-20.5
51121,4.9,-0.3
51125,9.2,2.8
51127,-28.9,-33.7
51131,16.5,16.4
51133,-9.9,-14.8
51135,-1.3,-1
51137,-8.8,-14.5
51139,-17.3,-25.6
51141,-30.7,-38.8
51143,-24,-27.4
51145,-40.5,-45.8
51147,9.8,12.7
51149,-10.2,-11.7
51153,15.9,16
51155,-19.6,-24.8
51157,-2.8,-7.6
51159,-12.7,-15.5
51161,-21.1,-25.2
51163,-13.6,-17.8
51165,-36,-40.5
51167,-12.7,-36.9
51169,-43.1,-50.4
51171,-26.5,-31.3
51173,-29,-33
51175,-2,-3.2
51177,-6.9,-11.5
51179,-6.3,-8.7
51181,22.2,21
51183,23.8,24.5
51185,-32.9,-57.5
51187,-11.7,-20.5
51191,-32.7,-43.2
51193,10.2,7
51195,-27.7,-48.8
51197,-32.8,-36.8
51199,-18.1,-20.7
53001,-34.4,-33.9
53003,-13.4,-16.6
53005,-26,-26.6
53007,-11.9,-16.2
53009,3.3,0.4
53011,6,0.2
53013,-36,-40.5
53015,11,4.4
53017,-21.2,-28.3
53019,-12.7,-20.1
53021,-23.6,-23.5
53023,-42.5,-45.1
53025,-27.4,-31.9
53027,14.5,13.9
53029,6.2,4.4
53031,34.4,31.7
53033,42,40.3
53035,12.3,11.6
53037,-8,-10
53039,0.2,-7
53041,-19,-22.7
53043,-29.5,-40.4
53045,8.6,7
53047,-7,-12.4
53049,13.9,11.4
53051,-17.5,-21.4
53053,12.1,11
53055,41.8,37.5
53057,9.5,6.5
53059,5.3,-1.1
53061,18.8,16.7
53063,-1.1,-5.8
53065,-20.5,-26.3
53067,21.6,19.4
53069,0.7,-1.1
53071,-16.5,-19.3
53073,17.9,13.9
53075,5.5,-2.8
53077,-10.5,-11.6
54001,-20.3,-35.6
54003,-12.9,-21.1
54005,10.7,-31.5
54007,1.3,-15.2
54009,-2.4,-11.3
54011,-10.1,-13.7
54013,-15.3,-22.7
54015,-10.3,-34.5
54017,-49.1,-56.1
54019,-2.7,-20.8
54021,-17.5,-29.9
54023,-51.5,-66.9
54025,-12.3,-24.8
54027,-26.9,-40.2
54029,-15.3,-21.4
54031,-27.2,-39.6
54033,-13.3,-23.4
54035,-18.7,-30.7
54037,4.8,-3.8
54039,-0.4,-11.8
54041,-33.7,-41.9
54043,-8.9,-31.6
54045,-10.8,-39.7
54047,8.5,-29.9
54049,0.5,-14.3
54051,-12.6,-28.2
54053,-12.9,-20
54055,-27.5,-47
54057,-33.5,-45
54059,-12,-42.5
54061,3.8,-9.5
54063,-24.8,-41.3
54065,-23.5,-30.4
54067,-4.8,-36.8
54069,-10.7,-22.2
54071,-21.3,-31.3
54073,-21.2,-30.6
54075,-12.7,-24.5
54077,-26.5,-44.3
54079,-23.4,-37
54081,-25.9,-44.7
54083,-14,-28.8
54085,-46.4,-56.8
54087,-7.8,-20.6
54089,-11.3,-28.6
54091,-18.4,-32.1
54093,-23.8,-41.3
54095,-31.4,-43.3
54097,-33.3,-45.6
54099,-18.2,-26.8
54101,5.5,-27.5
54103,-6.2,-21.4
54105,-30.7,-34.6
54107,-28.6,-32.1
54109,-25.1,-55.7
55001,18.3,8.8
55003,37.2,30.8
55005,7.1,-2.4
55007,27.6,24.8
55009,9.1,-1.8
55011,14.6,2.9
55013,1.6,-6.5
55015,2.1,-11.5
55017,9.1,-0.2
55019,7.5,-9
55021,15.2,13.6
55023,27,20
55025,47,43.5
55027,-8.9,-14.5
55029,17.3,7
55031,33.2,31.2
55033,15,5
55035,22.2,13.6
55037,-14.1,-26.4
55039,-9,-14.9
55041,15.2,5.5
55043,23.9,13.8
55045,25.8,17.3
55047,-14.7,-20.6
55049,34.7,30.5
55051,13.1,-0.2
55053,21.8,15
55055,0.8,-7.6
55057,9.1,7
55059,18.1,12.3
55061,11,-5.4
55063,23.4,17.2
55065,22.3,15.3
55067,1,-11.8
55069,12.5,0.7
55071,7.6,-2.8
55073,8.8,-6.1
55075,6.9,-3.5
55077,5.2,0.2
55078,74,73.5
55079,35.9,36
55081,8,-0.9
55083,6.1,-9.5
55085,10.4,-2.1
55087,11.6,-1.8
55089,-21.7,-30.3
55091,12.8,2.2
55093,9,-0.8
55095,-1.8,-9
55097,28,13.9
55099,13.4,0
55101,7.4,3.6
55103,20.7,16.1
55105,29.2,23.2
55107,8.3,-3.9
55109,-3.8,-12.1
55111,23,18.5
55113,6.2,0.5
55115,3.6,-10
55117,-0.7,-9.8
55119,-0.3,-19.3
55121,26.4,14.1
55123,22,14.8
55125,-4.1,-13
55127,-2.6,-12.4
55129,4.3,-2.7
55131,-29.5,-40.1
55133,-25.7,-34.5
55135,2.9,-9.4
55137,0.8,-10.2
55139,11.6,3.8
55141,13.1,-2.9
56001,4.1,-2.5
56003,-55.3,-64.2
56005,-61.4,-72.8
56007,-29.1,-31.3
56009,-54.9,-62.3
56011,-64,-72.8
56013,-28.8,-33.9
56015,-35.7,-46.9
56017,-47.7,-54.5
56019,-55.7,-61.4
56021,-20.4,-24.3
56023,-54.4,-68
56025,-34.3,-40.7
56027,-59.8,-64.4
56029,-47.2,-56.9
56031,-34.9,-42.2
56033,-38.1,-46.4
56035,-54.6,-61.8
56037,-27.5,-39.3
56039,23.6,11.8
56041,-41.1,-58.4
56043,-46.8,-56.3
56045,-57.8,-71.4
id,margin,
,-22.2,-56.7
,-7.3,-26.6
,32.2,-28.6
,-1.6,-10.6
,-0.5,-4.7
,-27.5,-39.9
,-18.5,-43.4
,0.1,-45.4
,-18.7,-50.8
,-23.5,-54.5
,-58.9,-44.5
,-46.8,-37
,-48.9,-11.4
,-57.1,-1.6
,-51.6,6.3
,-48.1,15.8
,-42.1,28.6
,-34.4,27.1
,-13.7,3.3
,-1.2,-18.4
,-13.8,-22
,3.4,-9
,17.9,-21.1
,-9.7,-10.8
,3,-9.6
,5,-36.2
,-23.9,-14.4
,-23.6,-43.7
,-20.7,-48
,-21.9,-20.2
,-27.6,4.9
,-13.7,29.7
,-50.4,-21
,-57,13.2
,-7.4,-14.1
,-29.1,39.3
,-17,25.7
,10.2,27
,7.2,16.5
,-11,32.4
6075,70.4,70.4
8014,11.6,5.9
8031,52.5,49.2
9001,18.2,10.7
9003,31.4,25.9
9005,4.9,-3.7
9007,23,15.9
9009,23.2,22.4
9011,21.1,18.2
9013,20.9,12.6
9015,14.7,13.3
11001,86,83.6
12031,-1.9,-3.6
13053,1.1,-0.4
13059,31.2,28.7
13215,19.6,21.3
13239,7.9,9.1
13245,31.8,33.8
13307,-6.5,-1.6
18097,28.4,22.2
20209,40.6,37
17051,4.8,-34.3
21111,11.9,11.1
22001,-45.7,-49.9
22003,-36.4,-41.7
22005,-35.7,-34.3
22007,-11.2,-12.1
22009,-23,-26.9
22011,-54.4,-58.2
22013,-2.5,-2
22015,-43.7,-45.3
22017,3,5
22019,-24.6,-28.7
22021,-52.7,-55.7
22023,-65.2,-76.2
22025,-34.9,-31.8
22027,-10.6,-9.4
22029,-20,-17.2
22031,-13.4,-13.8
22033,2.2,5.2
22035,28.5,24.2
22037,-10.5,-7.4
22039,-24.7,-30.8
22041,-35.5,-36.1
22043,-63.5,-65.3
22045,-23,-26.3
22047,11.1,13.4
22049,-35.4,-37.6
22051,-26.6,-18.2
22053,-39.6,-47.5
22055,-31.3,-33.7
22057,-46,-48.6
22059,-72.4,-75.5
22061,-12.5,-14.6
22063,-71.9,-70.4
22065,17.9,22.2
22067,-11.1,-5.6
22069,-7.3,-6.6
22071,60.3,62.6
22073,-25.2,-20.9
22075,-33.7,-28.1
22077,-9.5,-9.1
22079,-28.6,-29.6
22081,-8.8,-4.8
22083,-26.5,-26.4
22085,-51.6,-55.2
22087,-45.4,-24.6
22089,-31.2,-27.8
22091,16.9,19.5
22093,12.5,15
22095,16.2,26.3
22097,-3.2,-4.4
22099,-20.8,-24.5
22101,-16.8,-18.7
22103,-53.3,-52.2
22105,-30.9,-27.7
22107,9.1,11.9
22109,-40.8,-41.2
22111,-41.5,-41.6
22113,-47.6,-52.8
22115,-53.4,-57.5
22117,-32.7,-28.7
22119,-26.3,-25
22121,-13.6,-9.6
22123,-63.5,-61
22125,-13,-14.1
22127,-38.2,-40.1
24510,75.5,76.1
25003,52.4,53.6
25009,20.3,16.3
25011,47.7,47
25013,25.3,25.1
25015,45.6,44
25017,30.1,27.2
25019,36.5,26.9
25025,55.7,56.6
25027,13.8,9.4
27073,5.9,0.9
29510,68,66.5
30023,37.4,31.6
30093,40.2,32.4
32510,0.9,-9
35013,17.6,14.8
36005,77.8,83.3
36047,59.4,65.1
36061,72.2,68.8
36081,50.9,59.2
36085,-4.1,2.6
42101,66.7,71.2
44001,26.7,23.3
44003,17.4,17.7
44005,23.3,21
44007,34.1,34.9
44009,20.4,16.8
47037,20.9,18.5
47127,-38.3,-48.1
47169,-6.6,-12.8
51510,44.4,43.5
51520,-26,-31
51530,-7.2,-25.5
51540,58.1,53.5
51550,1.3,1.1
51560,-40.6,-39.4
51570,12.1,14.8
51580,19.1,22.1
51590,30.7,33.6
51600,16.5,16.1
51610,40.4,39.4
51620,28.1,30.7
51630,28.3,26.9
51640,-11,-19
51650,39,42.6
51660,16.3,13.4
51670,11.9,15.9
51678,25.3,12.7
51680,-4,-10.5
51683,11.4,13.3
51685,20,25.3
51690,28.1,24.5
51700,28.6,30
51710,42.9,45.4
51720,-0.1,-22.1
51730,78.4,80.2
51735,-49.3,-51.2
51740,39.3,42.8
51750,9.5,3.9
51760,59.1,57.3
51770,23.4,22.8
51775,-15.5,-20.7
51790,2.2,4.1
51800,13.2,15.1
51810,-0.7,-2.5
51820,-10.2,-10.8
51830,29.1,28.7
51840,5.3,1.5